98.039,0.980,0.0,0.0,0.980,0.0,80.808,19.192,0.0,0.0,0.0,0.0,98.020,0.990,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,98.039,0.0,0.0,0.0,0.980,0.980,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,86.0,13.0,1.0,0.0,0.0,0.0,0.0,147456.0,0.0,0.0,0.0,0.0,8116.0,1996.0
100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,90.909,8.081,1.010,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,76.0,22.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8143.0,2035.0
80.808,19.192,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,86.0,13.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8107.0,1979.0
97.030,1.980,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,74.0,24.0,1.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,92.079,7.921,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8105.0,1971.0
100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,67.0,30.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,96.040,2.970,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8100.0,1971.0
100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,67.677,31.313,1.010,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.0,0.990,99.0,0.0,0.0,0.0,1.0,0.0,0.0,114688.0,74.0,54.0,0.0,0.0,8115.0,1967.0
100.0,0.0,0.0,0.0,0.0,0.0,98.039,0.0,0.980,0.0,0.0,0.980,98.039,0.0,0.0,0.0,0.980,0.980,99.0,0.0,0.0,0.0,0.0,1.0,82.0,18.0,0.0,0.0,0.0,0.0,98.020,0.0,0.0,0.0,0.990,0.990,89.899,10.101,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.0,0.990,0.0,0.0,0.0,0.0,0.0,0.0,8128.0,2000.0
98.039,0.0,0.0,0.0,0.980,0.980,94.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,92.0,7.0,1.0,0.0,0.0,0.0,79.208,19.802,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8105.0,1963.0
100.0,0.0,0.0,0.0,0.0,0.0,47.0,25.0,27.0,0.0,1.0,0.0,76.768,3.030,20.202,0.0,0.0,0.0,75.248,0.990,22.772,0.0,0.990,0.0,70.0,1.0,29.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.606,2.020,37.374,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7257.0,1754.0
100.0,0.0,0.0,0.0,0.0,0.0,14.141,2.020,83.838,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,1.010,17.172,81.818,0.0,0.0,0.0,23.232,0.0,76.768,0.0,0.0,0.0,13.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,26.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2958.0,633.0
79.208,0.0,19.802,0.0,0.990,0.0,68.0,16.0,15.0,0.0,0.0,1.0,2.0,9.0,89.0,0.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,84.0,3.0,13.0,0.0,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,68.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,73728.0,60.0,42.0,0.0,0.0,4175.0,1139.0
100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,83.0,0.0,0.0,0.0,0.0,12.121,87.879,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5211.0,1279.0
100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,2.020,11.111,85.859,0.0,0.0,1.010,2.0,19.0,79.0,0.0,0.0,0.0,98.039,0.0,0.0,0.0,0.980,0.980,0.0,0.0,100.0,0.0,0.0,0.0,99.010,0.990,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5193.0,1226.0
99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.970,10.891,86.139,0.0,0.0,0.0,2.020,18.182,79.798,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5182.0,1213.0
100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.010,5.051,93.939,0.0,0.0,0.0,2.0,26.0,72.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5145.0,1212.0
99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,87.0,0.0,0.0,1.0,1.980,19.802,78.218,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990,98.020,0.990,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,53248.0,0.0,0.0,0.0,0.0,5236.0,1245.0
100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,1.961,8.824,88.235,0.0,0.980,0.0,2.020,19.192,78.788,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0.0,0.0,5098.0,1243.0
100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.020,22.222,75.758,0.0,0.0,0.0,0.990,6.931,91.089,0.0,0.0,0.990,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5133.0,1214.0
99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.980,19.802,77.228,0.0,0.0,0.990,1.020,8.163,90.816,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5087.0,1199.0
17.0,0.0,82.0,0.0,0.0,1.0,38.0,0.0,62.0,0.0,0.0,0.0,1.010,18.182,80.808,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,28.713,0.990,70.297,0.0,0.0,0.0,2.970,0.0,97.030,0.0,0.0,0.0,75.758,0.0,24.242,0.0,0.0,0.0,2.0,1.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,644.0
42.574,2.970,54.455,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,1.0,0.990,15.842,83.168,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,54.0,2.0,44.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,77824.0,0.0,0.0,0.0,0.0,1797.0,383.0
69.0,2.0,28.0,0.0,0.0,1.0,53.465,21.782,23.762,0.0,0.990,0.0,63.636,6.061,30.303,0.0,0.0,0.0,61.386,8.911,28.713,0.0,0.990,0.0,66.667,5.051,28.283,0.0,0.0,0.0,67.0,5.0,27.0,0.0,1.0,0.0,67.0,9.0,23.0,0.0,0.0,1.0,64.646,3.030,32.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7234.0,3027.0
100.0,0.0,0.0,0.0,0.0,0.0,74.747,24.242,1.010,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,87.879,10.101,1.010,0.0,1.010,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8105.0,1992.0
99.010,0.0,0.0,0.0,0.990,0.0,85.0,13.0,2.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8113.0,1998.0
100.0,0.0,0.0,0.0,0.0,0.0,75.248,23.762,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,98.020,0.990,0.0,0.0,0.990,0.0,92.0,8.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8115.0,2019.0
96.0,2.0,2.0,0.0,0.0,0.0,89.899,10.101,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,98.020,0.990,0.0,0.0,0.990,0.0,98.020,0.0,0.0,0.0,0.990,0.990,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,81.818,17.172,1.010,0.0,0.0,0.0,0.0,40960.0,0.0,0.0,0.0,0.0,8090.0,1951.0
99.010,0.0,0.0,0.0,0.990,0.0,76.0,22.0,1.0,0.0,0.0,1.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,97.0,2.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,92.929,7.071,0.0,0.0,0.0,0.0,98.0,2.0,0.0,0.0,0.0,0.0,0.0,106496.0,74.0,54.0,0.0,0.0,8152.0,2082.0
100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,80.808,16.162,3.030,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8105.0,1990.0
96.0,4.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,98.020,0.990,0.0,0.0,0.0,0.990,98.039,0.0,0.0,0.0,0.980,0.980,67.327,30.693,0.990,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.0,0.990,0.0,0.0,0.0,0.0,0.0,0.0,8118.0,2009.0
99.010,0.0,0.0,0.0,0.990,0.0,93.0,7.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,72.0,27.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,98.020,0.990,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8101.0,1960.0
99.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,96.0,4.0,0.0,0.0,0.0,0.0,96.970,3.030,0.0,0.0,0.0,0.0,95.960,4.040,0.0,0.0,0.0,0.0,79.208,19.802,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8108.0,1994.0
93.0,7.0,0.0,0.0,0.0,0.0,81.0,7.0,11.0,0.0,1.0,0.0,91.837,3.061,5.102,0.0,0.0,0.0,81.818,18.182,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0,0.0,0.0,0.0,0.0,0.0,45056.0,0.0,0.0,0.0,0.0,8110.0,2068.0
70.0,2.0,27.0,0.0,1.0,0.0,86.869,1.010,12.121,0.0,0.0,0.0,69.0,16.0,14.0,0.0,1.0,0.0,55.0,6.0,38.0,0.0,1.0,0.0,79.412,9.804,9.804,0.0,0.980,0.0,29.703,5.941,64.356,0.0,0.0,0.0,51.485,3.960,44.554,0.0,0.0,0.0,82.828,0.0,17.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6505.0,1632.0
55.556,0.0,44.444,0.0,0.0,0.0,66.0,1.0,33.0,0.0,0.0,0.0,89.0,2.0,9.0,0.0,0.0,0.0,46.0,25.0,29.0,0.0,0.0,0.0,56.566,0.0,43.434,0.0,0.0,0.0,44.444,10.101,45.455,0.0,0.0,0.0,56.436,0.0,42.574,0.0,0.990,0.0,55.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5727.0,1809.0
65.657,34.343,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,98.020,0.990,0.0,0.0,0.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8108.0,1960.0
67.677,32.323,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,0.0,0.0,0.0,0.0,8111.0,1985.0
98.039,0.0,0.0,0.0,0.980,0.980,98.039,0.980,0.0,0.0,0.0,0.980,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,70.588,27.451,0.980,0.0,0.980,0.0,92.079,6.931,0.0,0.0,0.990,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,98304.0,74.0,54.0,0.0,0.0,8154.0,2080.0
96.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,1.0,98.020,0.990,0.0,0.0,0.0,0.990,71.717,28.283,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,98.020,0.0,0.0,0.0,0.990,0.990,0.0,0.0,0.0,0.0,0.0,0.0,8112.0,1983.0
100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,74.0,25.0,1.0,0.0,0.0,0.0,87.879,12.121,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8118.0,2043.0
100.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,88.0,10.0,1.0,0.0,1.0,0.0,78.218,20.792,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.990,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8096.0,1972.0
99.0,0.0,0.0,0.0,1.0,0.0,82.828,17.172,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,83.0,17.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.990,0.0,0.0,73728.0,0.0,0.0,0.0,0.0,8127.0,2040.0
95.960,4.040,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,80.808,19.192,0.0,0.0,0.0,0.0,93.939,5.051,1.010,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,49152.0,60.0,42.0,0.0,0.0,8150.0,2061.0
100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,64.646,33.333,2.020,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8112.0,1995.0
91.089,7.921,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,78.431,19.608,0.0,0.0,0.980,0.980,100.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8101.0,1969.0
64.356,3.960,30.693,0.0,0.0,0.990,69.0,0.0,31.0,0.0,0.0,0.0,88.0,1.0,11.0,0.0,0.0,0.0,95.0,2.0,3.0,0.0,0.0,0.0,87.0,4.0,9.0,0.0,0.0,0.0,61.616,1.010,37.374,0.0,0.0,0.0,60.606,21.212,18.182,0.0,0.0,0.0,81.818,2.020,15.152,0.0,1.010,0.0,0.0,0.0,220.0,233.0,0.0,0.0,7092.0,1803.0
92.0,0.0,8.0,0.0,0.0,0.0,91.0,0.0,8.0,0.0,0.0,1.0,0.990,13.861,84.158,0.0,0.0,0.990,7.0,1.0,92.0,0.0,0.0,0.0,93.939,0.0,6.061,0.0,0.0,0.0,4.0,16.0,80.0,0.0,0.0,0.0,1.0,6.0,93.0,0.0,0.0,0.0,90.099,0.0,9.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5059.0,1401.0
89.899,0.0,10.101,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,13.131,11.111,75.758,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,1.010,21.212,77.778,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,98304.0,74.0,54.0,0.0,0.0,5248.0,1330.0
12.0,9.0,78.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,89.109,0.0,9.901,0.0,0.990,0.0,0.0,0.0,99.010,0.0,0.0,0.990,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.980,17.822,80.198,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5233.0,1201.0
1.010,1.010,97.980,0.0,0.0,0.0,98.020,0.990,0.990,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.041,29.592,68.367,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5096.0,1237.0
20.792,0.0,78.218,0.0,0.0,0.990,79.0,19.0,1.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.980,5.941,92.079,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.990,4.950,94.059,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.0,0.990,0.0,0.0,0.0,0.0,0.0,0.0,5077.0,1215.0
0.0,1.0,99.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,1.010,18.182,80.808,0.0,0.0,0.0,98.020,0.990,0.0,0.0,0.990,0.0,1.010,7.071,91.919,0.0,0.0,0.0,1.010,4.040,94.949,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,45056.0,0.0,0.0,0.0,0.0,5114.0,1263.0
1.010,25.253,73.737,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.990,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.990,2.970,96.040,0.0,0.0,0.0,2.0,6.0,92.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,53248.0,0.0,0.0,0.0,0.0,5300.0,1367.0
1.961,6.863,90.196,0.0,0.0,0.980,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,77.0,0.0,0.0,0.0,0.0,4.0,96.0,0.0,0.0,0.0,68.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4893.0,1202.0
0.0,0.0,100.0,0.0,0.0,0.0,20.0,0.0,80.0,0.0,0.0,0.0,36.0,0.0,64.0,0.0,0.0,0.0,1.980,0.0,98.020,0.0,0.0,0.0,25.0,0.0,75.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.990,18.812,80.198,0.0,0.0,0.0,54.0,1.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2383.0,579.0
0.0,0.0,98.990,0.0,0.0,1.010,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,37.0,18.0,44.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,59.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1942.0,339.0
62.0,2.0,35.0,0.0,0.0,1.0,58.416,6.931,33.663,0.0,0.990,0.0,48.0,15.0,36.0,0.0,1.0,0.0,54.0,13.0,32.0,0.0,1.0,0.0,69.0,5.0,26.0,0.0,0.0,0.0,62.376,2.970,32.673,0.0,0.990,0.990,63.0,18.0,18.0,0.0,1.0,0.0,61.616,4.040,34.343,0.0,0.0,0.0,0.0,8192.0,0.0,0.0,0.0,0.0,6869.0,2996.0
99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,83.0,16.0,1.0,0.0,0.0,0.0,76.0,22.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,98304.0,74.0,54.0,0.0,0.0,8197.0,2253.0
76.0,24.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.0,0.990,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,97.0,2.0,0.0,0.0,0.0,1.0,81.373,15.686,1.961,0.0,0.980,0.0,0.0,0.0,60.0,0.0,0.0,0.0,8143.0,2172.0
100.0,0.0,0.0,0.0,0.0,0.0,98.039,0.0,0.0,0.0,0.980,0.980,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,61.616,37.374,1.010,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,8146.0,2174.0
100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,86.139,12.871,0.0,0.0,0.0,0.990,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,74.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8141.0,2166.0
99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,75.758,24.242,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,83.838,14.141,2.020,0.0,0.0,0.0,98.039,0.0,0.0,0.0,0.980,0.980,0.0,8192.0,0.0,0.0,0.0,0.0,8154.0,2189.0
